order_id,product_id,quantity,unit_price
542399,21993,3,2.95
542399,22311,8,2.95
542399,22312,6,2.95
542399,22313,5,2.95
542399,22312,1,2.95
542399,21947,6,1.25
542399,21947,2,1.25
542399,22746,3,2.1
542399,22747,3,2.1
542399,22748,3,2.1
542399,22745,3,2.1
542399,22960,7,4.25
542399,22555,16,1.65
542399,22666,6,2.95
542399,20751,12,2.1
542399,22766,4,2.95
542399,22766,4,2.95
542399,22457,12,2.95
542399,48188,4,7.95
542399,22414,2,7.95
542399,48194,3,7.95
542399,21955,5,7.95
542399,21955,2,7.95
542399,20685,2,7.95
542399,84050,12,1.65
542399,22705,25,0.42
542399,22704,25,0.42
C542400,22183,-1,5.95
542401,84836,2,1.25
542401,22555,1,1.65
542401,20898,12,2.95
542401,20898,1,2.95
542401,22562,1,1.25
542401,22561,4,1.65
542401,22480,12,1.25
542401,47594A,1,1.95
542401,47594B,1,1.95
542401,22563,1,1.25
542401,21484,1,3.45
542401,22561,1,1.65
542401,21039,1,2.55
542401,21154,1,1.25
542401,21035,1,2.95
542401,21041,1,2.95
542401,22563,1,1.25
542401,22562,1,1.25
542401,21329,1,1.65
542401,20728,1,1.65
542401,22661,1,0.85
542401,21580,1,2.25
542401,22619,1,3.75
542401,22382,1,1.65
542401,21533,1,4.95
542401,22629,1,1.95
542401,22631,1,1.95
542401,22561,11,1.65
542401,22693,24,1.25
542401,21328,10,1.65
542401,21329,1,1.65
542401,22562,1,1.25
542401,22563,10,1.25
542401,16237,11,0.21
542401,22208,8,1.65
542401,22094,1,1.25
542401,21945,12,0.85
542401,21947,1,1.25
542401,22493,2,1.65
542401,22560,12,1.25
542401,20985,10,1.25
542401,22561,1,1.65
542401,22563,1,1.25
542401,22208,3,1.65
542401,20985,1,1.25
542401,22502,3,5.95
542401,21498,25,0.42
542401,21500,25,0.42
542401,22502,2,5.95
542401,22483,3,2.95
C542402,22960,-2,4.25
C542402,22847,-1,16.95
C542402,22849,-1,16.95
C542402,22848,-1,16.95
C542402,84978,-2,1.25
C542403,22776,-3,9.95
C542403,22789,-1,1.95
C542404,22776,-3,9.95
C542404,85099F,-1,1.95
C542404,20711,-1,1.95
542405,22776,3,9.95
542405,22789,1,1.95
542406,85206A,4,1.65
542406,22021,6,1.65
542406,22502,2,5.95
542406,22667,3,2.95
542406,22630,1,1.95
542406,22631,1,1.95
542406,21754,3,5.95
542406,22477,10,1.25
542406,22479,10,1.25
542406,22090,2,2.95
542406,22138,1,4.95
542406,22654,1,5.95
542406,84569B,1,1.25
542406,22682,1,1.25
542406,22677,1,1.25
542406,22627,1,8.5
542406,22624,1,8.5
542406,22427,2,5.95
542407,21355,24,1.25
542407,22026,12,0.42
542407,21520,12,0.42
542407,21508,12,0.42
542407,22983,12,0.42
542407,22714,12,0.42
542407,22814,12,0.42
542407,21668,12,1.25
542407,21673,12,1.25
542407,22805,12,1.25
542407,48173C,4,7.95
542407,48184,4,7.95
542407,21523,2,7.95
542407,21524,2,7.95
542407,82494L,6,2.95
542407,22245,24,0.85
542407,21071,12,1.25
542407,21068,12,1.25
542407,21069,12,1.25
542408,21828,10,1.25
542408,21826,10,1.25
542408,16237,12,0.21
542408,21212,12,0.55
542408,21644,12,1.25
542408,22518,2,2.1
542408,22519,2,2.1
542408,22781,1,7.65
542408,85206A,6,1.65
542408,22021,6,1.65
542408,22566,12,0.85
542408,85227,6,0.85
542408,21829,36,0.21
542408,22923,6,0.85
542408,22924,6,0.85
542408,21830,24,0.42
542408,22352,6,2.55
542408,21717,5,2.55
542408,21559,6,2.55
542408,21561,6,2.55
542408,21063,4,0.85
542408,21060,4,0.85
542408,21062,4,0.85
542408,21843,1,10.95
542408,21500,25,0.42
542408,22706,25,0.42
542408,22084,6,2.95
542408,21533,1,4.95
542408,21531,1,2.55
542408,20971,6,1.25
542408,84997C,4,3.75
542408,84997D,4,3.75
542408,21080,10,0.85
542408,22439,10,0.65
542408,20726,10,1.65
542408,20728,10,1.65
542408,22384,10,1.65
542408,22382,10,1.65
542408,20725,10,1.65
542408,22386,1,1.95
542408,21034,1,0.95
542409,22494,2,1.25
542409,22470,5,2.95
542409,21329,5,1.65
542409,21328,5,1.65
542409,21327,7,1.65
542409,22262,7,0.85
542409,22775,12,1.25
542409,22774,24,1.25
542409,21669,12,1.25
542409,21670,6,1.25
542409,22908,2,0.85
542409,22908,2,0.85
542409,21989,2,0.85
542409,22502,2,5.95
542409,79321,24,4.25
542409,21523,10,6.75
542411,85141,12,8.95
542411,21319,6,1.65
542411,21318,6,1.65
542411,21316,8,2.95
542411,22791,72,1.06
542411,21320,6,2.55
542412,22021,1,1.65
542412,85206A,1,1.65
542412,21539,1,4.95
542412,21217,2,9.95
542412,20914,1,2.95
542412,21844,3,2.95
542412,22467,2,2.55
542412,15056BL,3,5.95
542412,22660,1,7.95
542412,21537,1,4.25
542412,21531,2,2.55
542412,21535,2,2.55
542412,20754,1,2.1
542412,35004C,2,5.45
542412,22837,1,4.65
542412,21216,1,4.95
542412,22625,1,8.5
C542413,21876,-1,1.25
C542413,22699,-2,2.95
C542413,22940,-12,4.25
C542413,22144,-30,2.1
C542413,21756,-2,5.95
C542413,22952,-24,0.55
C542413,21876,-5,1.25
C542413,22149,-10,2.1
C542413,22112,-6,4.95
C542413,22960,-4,4.25
C542413,22910,-18,2.95
C542413,22909,-24,0.85
C542413,22141,-6,2.1
C542413,22142,-10,1.45
C542413,21485,-6,4.95
542414,84967A,-2,0
542415,84967B,-1,0
C542416,85059,-3,1.25
C542416,85054,-2,1.25
542417,84966B,-11,0
542418,84966A,-17,0
542419,22729,1,3.75
542419,22079,2,1.65
542419,35911A,4,2.1
542419,22505,3,4.95
542419,22970,6,2.55
542419,20681,1,3.25
542419,20682,2,3.25
542419,21481,1,2.95
542419,21484,1,3.45
542419,22907,1,0.85
542419,22907,1,0.85
542419,21947,1,1.25
542419,21948,2,1.25
542419,22445,1,2.95
542419,22561,1,1.65
542419,20777,1,1.65
542419,20774,1,1.65
542419,20658,1,1.25
542419,16235,30,0.21
542419,20684,1,3.25
542419,20681,2,3.25
542419,20684,1,3.25
542419,22727,1,3.75
542419,22556,1,1.65
542420,22174,1,1.65
542420,20677,1,1.25
542420,20675,1,1.25
542420,22417,4,0.55
542420,84991,4,0.55
542420,21212,6,0.55
542420,84992,6,0.55
542420,21977,4,0.55
542420,21975,4,0.55
542420,21213,2,0.55
542420,84993B,2,0.42
542420,84993A,2,0.42
542420,21215,3,0.55
542420,84989A,1,0.55
542420,22223,1,4.95
542420,22222,1,4.95
542420,22348,6,0.85
542420,37479B,1,2.55
542420,21873,2,1.25
542420,37479P,1,2.55
542420,37482P,1,2.55
542420,22236,1,12.75
542420,37449,1,9.95
542420,22061,1,9.95
542420,84987,1,1.45
542420,84988,1,1.45
542420,22055,3,1.65
542420,37446,3,1.45
542420,84375,1,2.1
542420,22964,1,2.1
542420,84380,2,1.25
542420,22966,3,1.25
542420,21397,2,1.25
542420,21126,2,1.25
542420,21063,2,0.85
542420,21506,12,0.42
542420,22027,12,0.42
542420,84375,1,2.1
542420,22908,1,0.85
542420,22907,1,0.85
542420,37448,6,1.49
542420,22059,6,1.49
542420,22423,2,12.75
542420,21232,8,1.25
542420,21231,8,1.25
542420,22969,12,1.45
542420,21609,1,2.95
542420,21613,1,2.95
542420,21874,6,1.25
542420,21870,6,1.25
542420,22649,1,4.95
542420,22646,4,1.45
542420,22644,4,1.45
542420,21912,1,3.75
C542421,37446,-1,1.45
542422,48138,1,7.95
542422,20685,1,7.95
542422,48129,1,7.95
542422,22849,1,16.95
542422,22849,1,16.95
542422,22847,1,16.95
542422,22768,2,9.95
542422,22457,5,2.95
542422,84806A,6,1.45
542422,22962,6,0.85
542422,84978,6,1.25
542422,84978,6,1.25
542422,22428,1,6.95
542422,21122,4,1.25
542422,21124,4,1.25
542422,21121,4,1.25
542422,22082,5,1.65
542422,22676,1,1.25
542422,22508,1,3.75
542422,22508,1,3.75
542422,21411,1,4.25
542423,22977,48,1.25
542423,22974,24,1.65
542423,22951,48,0.55
542423,22949,24,1.45
542423,22635,8,8.5
542423,22634,8,8.5
542423,22417,24,0.55
542423,22629,24,1.95
542423,22630,24,1.95
542423,22988,48,1.25
542423,22659,24,1.95
542423,22900,12,2.95
542423,22970,24,2.55
542423,22960,24,3.75
542423,22148,24,1.95
542423,22149,24,2.1
542423,22607,8,8.5
542423,22692,10,6.75
542423,48138,10,6.75
542423,22457,24,2.95
542423,22046,75,0.42
542423,22710,75,0.42
C542424,22456,-1,4.95
C542424,85123A,-3,2.95
C542424,22178,-1,1.25
C542424,22156,-5,0.85
C542424,21733,-1,2.95
542425,84380,12,1.25
542425,22666,6,2.95
542425,22721,3,4.95
542425,22798,8,2.95
542425,22801,4,3.75
542425,82482,6,2.55
542425,22829,2,9.95
542425,22854,4,4.95
542425,22831,6,2.95
542425,22863,8,2.95
542425,POST,2,18
C542426,85199S,-24,0.42
C542426,85199L,-12,0.65
C542426,85049E,-12,1.25
C542426,84946,-12,1.25
C542426,84945,-12,0.85
C542426,22969,-24,1.45
C542426,22853,-6,3.25
C542426,22852,-4,4.25
C542426,22845,-2,6.35
C542426,22844,-2,8.5
C542426,22837,-36,4.25
C542426,22834,-48,0.85
C542426,22810,-48,2.55
C542426,22752,-24,7.65
C542426,22746,-6,2.1
C542426,22745,-6,2.1
C542426,22654,-3,5.95
C542426,22653,-10,1.95
C542426,22652,-10,1.65
C542426,22423,-2,12.75
C542426,22418,-24,0.85
C542426,22398,-12,1.25
C542426,22299,-24,1.25
C542426,22219,-12,0.85
C542426,22077,-12,1.65
C542426,22075,-12,1.65
C542426,22074,-12,1.65
C542426,21874,-12,1.25
C542426,21677,-12,0.85
C542426,21675,-12,0.85
C542426,21484,-36,2.95
C542426,21481,-36,2.55
C542426,21340,-8,9.95
C542426,20972,-12,1.25
C542426,20971,-12,1.25
C542427,85159A,-1,6.35
542428,22530,192,0.42
542428,22720,72,4.95
542428,21260,48,3.25
542428,21906,16,6.75
542428,21791,144,1.25
542428,21889,144,1.25
542428,22546,240,0.42
542428,22544,240,0.42
542428,22539,240,0.42
542428,21716,64,2.55
542428,85178,144,1.25
542428,22536,192,0.42
542428,21715,64,2.55
542428,22721,24,4.95
542428,22489,144,0.42
542428,22758,72,1.25
542428,22757,72,1.25
542428,22756,72,1.25
542428,22492,576,0.65
542428,22099,36,1.25
542428,22838,8,14.95
542429,84077,48,0.29
542429,20728,20,1.65
542429,22383,20,1.65
542429,21930,10,1.95
542429,22386,10,1.95
542429,22629,12,1.95
542429,22382,10,1.65
542429,21931,10,1.95
542429,22553,12,1.65
542429,22554,12,1.65
542429,22467,6,2.55
542429,22148,12,1.95
542429,22502,16,4.95
542430,22960,6,4.25
542430,22961,12,1.45
542430,22822,16,4.95
542430,22829,4,9.95
542430,22854,8,4.95
542430,22931,6,2.55
542430,22957,6,2.95
542430,22502,16,4.95
542431,22988,12,1.25
542431,22652,10,1.65
542431,84380,12,1.25
542431,84378,12,1.25
542431,22966,12,1.25
542431,22666,6,2.95
542431,22170,4,6.75
542431,22169,4,8.5
542431,22171,2,8.5
542431,22795,4,6.75
542431,85066,2,12.75
542431,22148,12,1.95
542431,22241,12,1.25
542431,22502,4,5.95
542431,22926,4,5.95
542431,22933,6,2.95
542431,22934,6,2.95
542431,22457,6,2.95
542431,48138,4,7.95
542431,20685,4,7.95
542432,21523,4,7.95
542432,21524,10,6.75
542432,48187,10,6.75
542433,22613,24,0.85
542433,22908,12,0.85
542433,22964,6,2.1
542433,22965,6,2.1
542433,84378,12,1.25
542433,84375,12,2.1
542433,84380,12,1.25
542433,22811,18,2.95
542433,22560,24,1.25
542433,22440,20,0.42
542433,22531,96,0.42
542433,21086,12,0.65
542433,21094,24,0.85
542433,21080,12,0.85
542433,21829,36,0.21
542433,22550,4,3.75
542433,21912,4,3.75
542433,22492,72,0.65
542433,POST,2,18
542434,20750,2,7.95
542434,22147,12,1.45
542434,21500,25,0.42
542434,21985,48,0.29
542434,22420,12,0.42
542434,21114,10,1.25
542434,21313,12,0.85
542434,22645,12,1.45
542434,22499,6,5.95
542434,22084,6,2.95
542434,21621,4,8.5
542434,22326,6,2.95
542434,22131,12,1.95
542434,21733,6,2.95
542434,85123A,12,2.95
542434,22189,8,3.95
542470,22197,12,0.85
542470,22988,24,1.25
542470,22971,6,2.55
542470,22556,12,1.65
542470,22551,12,1.65
542470,22960,6,4.25
542470,22961,12,1.45
542470,22963,12,0.85
542470,22907,12,0.85
542470,22721,3,4.95
542470,72760B,2,9.95
542470,22776,2,9.95
542470,22824,1,35.95
542470,84970S,12,0.85
542470,85123A,12,2.95
542470,22938,12,1.95
542503,20724,20,0.85
542503,20723,10,0.85
542503,22355,20,0.85
542503,20719,10,0.85
542503,22379,25,2.1
542503,22381,20,2.1
542503,84832,24,0.85
542503,22175,6,2.95
542503,22494,12,1.25
542503,22219,24,0.85
542503,84879,8,1.69
542503,85061W,24,0.85
542503,85130D,12,1.65
542503,84971S,24,0.85
542503,20728,10,1.65
542503,22384,10,1.65
542503,20725,10,1.65
542503,20727,10,1.65
542503,22383,10,1.65
542503,20726,10,1.65
542503,82600,12,2.1
542503,82580,12,0.55
542503,82581,12,0.55
542503,35653,6,2.95
542503,21154,10,1.25
542503,22666,6,2.95
542503,22348,12,0.85
542503,22863,8,2.95
542503,84946,12,1.25
542503,84978,12,1.25
542503,84970S,12,0.85
542503,84945,24,0.85
542503,21494,12,1.25
542503,22800,4,3.75
542503,22469,12,1.65
542504,37413,5568,0
542505,79063D,2560,0
542506,48138,4,7.95
542506,20685,4,7.95
542506,21524,4,7.95
542506,22692,4,7.95
542506,48187,4,7.95
542506,48194,4,7.95
542506,22934,6,2.95
542506,22933,6,2.95
542506,22470,18,2.95
542506,22896,12,2.55
542506,22898,8,1.95
542506,22847,4,14.95
542506,22848,4,14.95
542506,22849,4,14.95
542506,22730,4,3.75
542506,22624,4,8.5
542506,22626,4,8.5
542506,22627,2,8.5
542506,22411,10,1.95
542506,22386,10,1.95
542506,22384,10,1.65
542506,22383,10,1.65
542506,22382,10,1.65
542506,22193,2,8.5
542506,22191,2,8.5
542506,20728,10,1.65
542507,20798,5,0
542508,37467,136,0
542509,85049B,3,0
542510,21667,2,0
542511,20712,20,1.95
542511,20726,10,1.65
542511,23232,25,0.42
542511,21340,8,9.95
542511,22423,6,12.75
542511,22777,12,7.65
542511,22977,12,1.25
542511,22975,12,1.25
542511,22988,12,1.25
542512,22830,2,0
542513,75013B,2,0
542514,22866,1,0
542515,35607A,1,0
542516,71477,4,0
542517,82484,96,5.55
542517,22090,40,2.55
542517,22088,40,2.55
542517,22089,40,2.55
542517,47566,50,3.75
542517,47566B,50,3.75
542517,22897,50,1.25
542517,21733,96,2.55
542518,22184,-13,0
542519,48187,10,6.75
542519,20723,10,0.85
542519,22661,10,0.85
542519,22629,12,1.95
542519,22630,12,1.95
542519,22964,6,2.1
542519,22659,12,1.95
542519,22727,8,3.75
542519,22725,8,3.75
542519,22728,8,3.75
542519,22729,8,3.75
542519,82494L,12,2.95
542519,82482,12,2.55
542519,82486,12,6.95
542519,22974,12,1.65
542519,22972,12,1.65
542519,22973,12,1.65
542519,22631,12,1.95
542519,22977,12,1.25
542519,22975,12,1.25
542519,22976,12,1.25
542520,21592,2,1.25
542520,20754,1,2.1
542520,21035,2,2.95
542520,21041,1,2.95
542520,84992,5,0.55
542520,20846,6,1.25
542520,22470,2,2.95
542520,20754,3,2.1
542520,21535,1,2.55
542520,84992,2,0.55
542520,21985,24,0.29
542520,22090,1,2.95
542520,22083,2,2.95
542520,21733,5,2.95
542520,22804,3,2.95
542520,85123A,5,2.95
542520,17021,6,0.3
542520,82600,2,2.1
542520,21164,1,2.95
542520,21677,12,0.85
542520,22333,2,1.65
542520,21843,1,10.95
542520,21533,1,4.95
542520,21527,1,7.95
542520,21121,3,1.25
542520,84945,12,0.85
542520,85230E,24,0.29
542520,22508,2,3.75
542520,85231B,4,0.85
542520,22318,4,2.95
542520,40003,12,1.25
542520,40001,12,0.85
542520,22796,2,9.95
542520,22768,1,9.95
542521,22483,2,2.95
542521,22461,1,12.75
542521,22193,1,8.5
542521,22659,1,1.95
542521,22631,1,1.95
542521,22630,2,1.95
542521,22327,2,2.95
542521,22328,3,2.95
542521,22326,4,2.95
542521,21985,12,0.29
542521,22352,6,2.55
542521,22621,6,1.45
542521,21563,4,2.95
542521,22113,6,3.75
542521,22469,6,1.65
542521,22470,6,2.95
542526,22617,3,4.95
542526,22586,12,0.85
542526,22566,12,0.85
542526,22138,3,4.95
542526,22505,4,4.95
542526,20718,10,1.25
542526,48187,1,7.95
542526,21524,1,7.95
542526,22405,4,1.25
542526,22410,4,1.25
542526,21389,24,0.85
542526,22296,12,1.65
542526,21386,24,0.85
542526,22241,12,1.25
542526,85062,6,1.65
542526,22796,2,9.95
542526,84884A,5,3.95
542526,21790,12,0.85
542526,22548,4,1.25
542526,22662,10,1.65
542526,20971,6,1.25
542526,20972,6,1.25
542526,84879,8,1.69
542526,84459B,5,1.49
542526,22291,12,1.45
542526,22382,10,1.65
542526,84997C,6,3.75
542526,84997D,6,3.75
542526,21928,10,1.95
542526,21900,10,0.65
542526,21899,10,0.65
542526,22457,4,2.95
542526,85014B,2,5.95
542526,22666,4,2.95
542526,22667,4,2.95
542526,22720,4,4.95
542526,22784,3,4.95
542526,22423,2,12.75
542526,22784,1,4.95
542526,22798,4,2.95
542526,22507,1,4.95
542526,84218,1,1.95
542526,85188A,10,0.85
542526,85188B,10,0.85
542526,21458,6,1.25
542526,21457,6,1.25
542526,21717,2,2.55
542526,22749,1,3.75
542526,22750,1,3.75
542526,22469,3,1.65
542527,22710,50,0.42
542527,21498,50,0.42
542527,22937,12,2.55
542527,22930,6,2.55
542527,22931,6,2.55
542527,22822,4,5.95
542527,22776,12,8.5
542527,22799,4,8.5
542527,22170,4,6.75
542527,22169,2,8.5
542527,22697,24,2.55
542527,22558,12,1.49
542527,22895,6,2.95
542527,84378,12,1.25
542527,22911,6,2.95
542527,22971,6,2.55
542527,22970,6,2.55
542527,22988,24,1.25
542527,85059,8,1.25
542527,85054,12,1.25
542528,22352,6,2.55
542528,21558,6,2.55
542528,21559,12,2.55
542528,21561,6,2.55
542528,22629,12,1.95
542528,22630,12,1.95
542528,20981,12,0.85
542528,22491,12,0.85
542528,22423,2,12.75
542528,22029,12,0.42
542528,22037,12,0.42
542528,22035,12,0.42
542528,22045,25,0.42
542528,22708,25,0.42
542528,22753,12,0.85
542529,DCGS0055,-1,0
542530,51014A,12,0.85
542530,22752,2,8.5
542530,20679,3,5.95
542530,22072,8,3.75
542530,21355,12,1.25
542530,22303,6,2.55
542530,22727,4,3.75
542530,22726,4,3.75
542530,22729,4,3.75
542530,85123A,6,2.95
542530,21136,8,1.69
542530,84879,16,1.69
542531,DCGS0072,-1,0
542532,DCGS0074,-1,0
542533,22781,12,6.75
542533,79321,4,4.95
542534,21914,12,1.25
542534,21915,12,1.25
542534,22620,12,1.25
542534,22139,3,4.95
542534,22801,4,3.75
542534,22138,3,4.95
542534,22617,3,4.95
542534,72225C,24,0.29
542534,22499,3,5.95
542534,21621,2,8.5
542534,22498,3,5.95
542534,21624,3,5.95
542534,21411,3,4.25
542534,22693,48,1.25
542534,22442,2,7.95
542534,22443,2,7.95
542534,22605,3,14.95
542534,85034B,4,4.25
542534,72807C,4,4.25
542534,72807A,4,4.25
542534,72802A,6,4.25
542534,72802B,6,4.25
542534,72802C,6,4.25
542534,72741,9,1.45
542534,20886,6,1.95
542534,20931,4,3.75
542534,20932,4,3.75
542534,20934,2,5.45
542534,22969,12,1.45
542534,71459,12,0.85
542534,21415,6,2.1
542534,22835,4,4.65
542535,21054,5,8.95
542535,21055,5,8.95
542535,21056,5,8.95
542535,22502,4,5.95
542535,22139,3,4.95
542535,21888,4,3.75
542535,22550,4,3.75
542535,22620,12,1.25
542535,20681,6,3.25
542535,20750,2,7.95
542535,22661,10,0.85
542535,22355,10,0.85
542535,22356,10,0.85
542535,20719,10,0.85
542535,22605,2,14.95
542535,22607,2,9.95
542535,21259,2,5.95
542535,22635,2,9.95
542535,22634,2,9.95
542535,22636,2,8.5
542535,POST,3,18
542536,21212,15,2.08
542536,21215,4,1.25
542536,21238,2,1.63
542536,21239,2,1.63
542536,21240,4,1.63
542536,21242,5,3.29
542536,21243,3,3.29
542536,21244,4,3.29
542536,21327,3,2.46
542536,21479,1,8.29
542536,21484,1,8.29
542536,21485,1,7.46
542536,21523,1,16.63
542536,21621,3,12.46
542536,21669,2,2.46
542536,21672,2,2.46
542536,21673,1,2.46
542536,21864,3,4.13
542536,21866,2,3.29
542536,21929,5,4.13
542536,21929,3,4.96
542536,21930,3,4.96
542536,21931,8,4.96
542536,21934,4,3.29
542536,21989,5,1.63
542536,22077,3,4.13
542536,22083,1,6.63
542536,22088,1,4.13
542536,22089,2,4.13
542536,22110,1,7.46
542536,22111,1,12.46
542536,22112,3,12.46
542536,22150,1,4.96
542536,22326,2,6.63
542536,22328,3,4.13
542536,22355,64,2.46
542536,22367,2,4.96
542536,22382,2,4.13
542536,22384,1,4.96
542536,22411,11,4.96
542536,22417,1,2.08
542536,22423,3,24.96
542536,22426,1,8.29
542536,22499,1,8.29
542536,22631,1,3.29
542536,22637,3,5.79
542536,22646,3,4.13
542536,22652,1,4.13
542536,22725,3,8.29
542536,22728,2,8.29
542536,22729,2,8.29
542536,35970,2,4.13
542536,47559b,2,3.29
542536,47566,3,10.79
542536,47580,1,5.79
542536,48187,2,12.46
542536,84029G,2,8.29
542536,84030e,1,8.29
542536,84031A,2,9.13
542536,84380,5,3.29
542536,84692,6,1.63
542536,84991,2,1.25
542536,20675,5,2.46
542536,20676,8,2.46
542536,20677,2,2.46
542536,20717,4,2.46
542536,20719,3,2.46
542536,20723,12,2.46
542536,20724,19,2.46
542536,20727,10,4.96
542536,20728,7,4.13
542536,20734,28,1.63
542538,22384,10,1.65
542538,22662,10,1.65
542538,20725,10,1.65
542538,22383,10,1.65
542538,22907,12,0.85
542538,85123A,32,2.55
542538,22303,6,2.55
542538,22302,6,2.55
542538,22930,6,2.55
542538,22937,6,2.55
542538,22931,6,2.55
542538,22457,6,2.95
542538,22488,12,1.65
542538,22916,12,0.65
542538,22918,12,0.65
542538,22920,12,0.65
542538,22917,12,0.65
542538,22921,12,0.65
542538,22919,12,0.65
542538,22915,12,0.42
542538,22922,12,0.85
542538,22835,4,4.65
542538,22112,3,4.95
C542537,22654,-1,5.95
C542537,22138,-1,4.95
C542537,22892,-3,1.25
C542537,21041,-1,2.95
C542537,22352,-1,2.55
C542537,22195,-1,1.65
C542537,21121,-24,1.25
C542537,21918,-12,0.42
C542537,21917,-12,0.42
C542537,22558,-2,1.49
C542537,21216,-3,4.95
C542539,22567,-12,1.25
C542539,22423,-7,10.95
C542540,POST,-1,4.41
C542540,DOT,-1,3.29
C542540,21658,-1,8.29
542541,84970L,1,2.08
542541,84970S,8,2.08
542541,84987,1,2.92
542541,84988,2,2.92
542541,84991,1,1.25
542541,84992,1,1.25
542541,84997B,2,7.46
542541,85026B,3,1.63
542541,85034C,1,8.29
542541,85039A,1,1.63
542541,85093,1,2.46
542541,85094,1,2.46
542541,15036,1,1.25
542541,15060B,1,8.29
542541,17012F,1,2.46
542541,20685,1,7.46
542541,20719,2,1.63
542541,20724,3,1.63
542541,20733,1,0.83
542541,20754,1,4.13
542541,20886,1,4.13
542541,20966,2,2.46
542541,20974,7,1.25
542541,20975,23,1.25
542541,21002,1,3.29
542541,21033,1,5.79
542541,21108,1,4.96
542541,21128,1,12.46
542541,21212,1,1.25
542541,21213,1,1.25
542541,21216,1,10.79
542541,21218,1,8.29
542541,85099B,1,4.13
542541,85099C,1,4.13
542541,85123A,1,5.79
542541,85131A,2,0.83
542541,85131D,1,0.83
542541,90012A,1,9.98
542541,90019B,1,5.4
542541,90115,1,2.46
542541,90120C,1,4.15
542541,90141A,1,5.4
542541,90183A,1,2.9
542541,90183C,1,2.9
542541,90185A,1,4.15
542541,90185C,1,4.15
542541,90190C,1,2.9
542541,DCGS0069,1,15.79
542541,DOT,1,223.89
542541,21238,1,1.63
542541,21239,2,1.63
542541,21240,1,1.63
542541,21262,1,7.46
542541,21313,4,1.63
542541,21354,1,2.46
542541,21355,1,2.46
542541,21367,1,4.96
542541,21368,1,4.96
542541,21372,1,5.79
542541,21382,2,5.79
542541,21385,1,1.63
542541,21447,1,2.46
542541,21454,1,1.63
542541,21479,1,7.46
542541,21504,1,0.83
542541,21656,5,3.29
542541,21658,1,8.29
542541,21673,10,2.46
542541,21677,1,1.63
542541,21754,2,11.63
542541,21755,2,11.63
542541,21773,5,2.46
542541,21774,3,2.46
542541,21775,2,2.46
542541,21801,2,0.42
542541,21877,1,3.29
542541,21880,4,0.42
542541,21906,1,13.29
542541,21908,1,4.13
542541,21931,1,4.13
542541,21934,2,3.29
542541,21942,1,1.63
542541,21947,2,2.46
542541,21967,1,0.83
542541,21974,1,2.92
542541,21985,1,0.83
542541,21990,1,2.46
542541,21992,3,2.46
542541,22077,1,3.29
542541,22079,1,3.29
542541,22083,1,5.79
542541,22090,2,5.79
542541,22107,1,7.46
542541,22109,1,7.46
542541,22120,1,19.96
542541,22124,1,2.46
542541,22131,1,4.13
542541,22135,1,0.83
542541,22148,3,4.13
542541,22149,1,4.13
542541,22161,2,0.79
542541,22162,2,3.29
542541,22167,1,8.29
542541,22173,1,5.79
542541,22178,25,2.46
542541,22215,1,16.63
542541,22219,1,1.63
542541,22229,2,1.63
542541,22241,3,2.46
542541,22247,1,1.63
542541,22250,1,1.63
542541,22268,1,1.63
542541,22270,2,7.46
542541,22273,1,5.79
542541,22281,1,12.46
542541,22297,1,2.46
542541,22310,4,3.29
542541,22314,1,5.79
542541,22315,1,2.46
542541,22321,1,1.63
542541,22322,1,1.63
542541,22331,1,3.29
542541,22358,1,5.79
542541,22361,2,5.79
542541,22366,1,14.13
542541,22379,1,4.13
542541,22409,1,2.46
542541,22426,1,7.46
542541,22427,1,11.63
542541,22429,1,8.29
542541,22460,15,2.46
542541,22464,5,3.29
542541,22485,1,24.96
542541,22498,1,12.46
542541,22553,1,3.29
542541,22665,1,5.79
542541,22668,2,5.79
542541,22694,2,4.13
542541,22720,1,10.79
542541,22726,1,7.46
542541,22751,1,7.46
542541,22752,1,16.63
542541,22762,1,29.17
542541,22778,1,8.29
542541,22792,4,1.63
542541,22795,1,13.29
542541,22796,1,20.79
542541,22831,1,5.79
542541,22906,1,3.29
542541,35809A,3,4.13
542541,35810A,1,4.13
542541,35961,1,1.63
542541,37448,3,3.29
542541,46776C,2,4.13
542541,47367B,1,3.29
542541,47590A,1,10.79
542541,47591B,2,1.63
542541,47599A,2,4.13
542541,47599B,2,4.13
542541,48184,1,14.13
542541,48194,1,14.13
542541,71279,2,5.79
542541,72800E,1,3.29
542541,72807A,1,8.29
542541,79000,3,1.65
542541,79030D,1,12.46
542541,82551,3,2.46
542541,82552,1,2.46
542541,82581,1,1.25
542541,82582,1,4.13
542541,84375,1,4.13
542541,84520B,2,1.63
542541,84631,1,15.79
542541,84661B,1,4.96
542541,84879,8,3.12
542541,84946,4,2.46
542541,84949,4,3.29
542541,84969,2,3.29
542542,21115,4,6.75
542542,21524,2,7.95
542542,22785,4,6.75
542542,22786,4,5.95
542542,22192,4,8.5
542542,22193,4,8.5
542542,22191,4,8.5
542542,22726,4,3.75
542542,22727,4,3.75
542542,22728,4,3.75
542542,22729,4,3.75
542542,22730,4,3.75
542542,84988,12,1.45
542542,22194,2,8.5
542542,21243,8,1.69
542542,21242,8,1.69
542542,21245,8,1.69
542542,21244,8,1.69
542542,22467,6,2.55
542542,21094,12,0.85
