RANK,CUSTOMER_ID,REVENUE
3015,18127,348.7299993634224
3016,12527,348.7099953889847
3017,15579,348.5999971628189
3018,16159,348.2000036239624
3019,13052,348.15000063180923
3020,14379,348.099996984005
3021,18155,347.8199999332428
3022,17668,347.7499966621399
3023,12895,347.30000162124634
3024,13587,346.9999976158142
3025,13062,346.9799962043762
3026,15713,346.75000166893005
3027,12566,346.69999715685844
3028,13649,346.5999960899353
3029,16423,346.12000036239624
3030,16858,345.8899955749512
3031,15840,345.65999311208725
3032,17123,345.2999997138977
3033,13774,345.0000021457672
3034,14633,344.8999969959259
3035,16978,344.33000016212463
3036,17569,344.13999938964844
3037,13068,343.99999380111694
3038,15120,343.8199982047081
3039,15047,343.6199984550476
3040,15520,343.499995470047
3041,18081,343.45000141859055
3042,12875,343.23000361025333
3043,14320,343.1099981069565
3044,18250,342.9199981689453
3045,17201,342.6300031542778
3046,16851,342.44999837875366
3047,16826,341.6999989748001
3048,13347,341.3599953651428
3049,17917,341.280000180006
3050,14491,340.9299986362457
3051,12519,340.8400001525879
3052,15115,340.1100015640259
3053,13737,339.59999644756317
3054,17045,339.4400015473366
3055,16545,339.2999897003174
3056,17697,338.9499936103821
3057,17839,338.79999604821205
3058,16183,338.7099943161011
3059,15652,337.7399971485138
3060,17736,337.48999774456024
3061,15942,337.43999695777893
3062,13930,337.34000062942505
3063,17973,337.0399960279465
3064,16105,336.95999443531036
3065,17914,336.4299950301647
3066,15619,336.4000082015991
3067,17384,336.39999175071716
3068,14954,336.1700006723404
3069,18078,336.12999534606934
3070,15921,336.030002117157
3071,14196,335.5199956893921
3072,16063,335.32000064849854
3073,17221,335.1299942098558
3074,12489,334.92999362945557
3075,14988,334.539999127388
3076,15466,334.52999940514565
3077,12350,334.39999651908875
3078,15918,334.2299973964691
3079,13216,333.7400074005127
3080,15781,333.55999994277954
3081,13727,333.4799962043762
3082,16625,333.08000004291534
3083,13904,332.64000076055527
3084,16850,332.40999805927277
3085,16803,332.2999982535839
3086,16177,331.94999647140503
3087,16030,331.2400011718273
3088,15210,331.18000078201294
3089,12891,331.0000017285347
3090,16478,330.999995470047
3091,17862,330.8999991416931
3092,15714,330.87999525666237
3093,13706,330.7899990081787
3094,14517,330.4499969482422
3095,15130,330.1100001335144
3096,16593,330.0299982428551
3097,12953,329.8499994277954
3098,14716,329.6799959540367
3099,17615,329.5999987125397
3100,13239,329.5599991083145
3101,17154,329.3399991989136
3102,15153,329.2499969005585
3103,14012,328.8000011444092
3104,16855,328.40000009536743
3105,16318,328.14999771118164
3106,15314,327.96999764442444
3107,14024,327.6999945640564
3108,16366,327.29999965429306
3109,14870,327.2499976158142
3110,16322,326.749999165535
3111,17715,326.40000915527344
3112,14987,326.3999938964844
3113,16071,326.2399972677231
3114,12844,325.9599968492985
3115,16830,325.9099982082844
3116,17866,325.6999967098236
3117,15944,325.09999799728394
3118,15213,325.050001680851
3119,12790,324.9199962615967
3120,13801,324.7999997138977
3121,18261,324.2400007247925
3122,16685,324.2399956882
3123,14555,324.1400034427643
3124,15675,323.68999713659286
3125,18276,323.3599978685379
3126,17793,323.03999757766724
3127,13955,322.960000872612
3128,16627,322.80000019073486
3129,16342,322.4099967479706
3130,14424,322.0800018310547
3131,14484,321.9200004339218
3132,14823,321.42999762296677
3133,15236,321.0500017404556
3134,13497,321.04999899864197
3135,18117,320.7199950516224
3136,12365,320.6900027990341
3137,16096,320.6199984550476
3138,14622,320.57999563217163
3139,13986,320.45999693870544
3140,13091,319.81999561190605
3141,16716,319.7999973297119
3142,16674,319.6099970638752
3143,14264,319.46999406814575
3144,16499,319.1000006198883
3145,16967,319.02000233531
3146,17229,318.75999146699905
3147,17248,318.6499943137169
3148,14703,318.1699993610382
3149,12648,318.05000257492065
3150,15363,318.0499963760376
3151,18066,317.9999997615814
3152,17267,317.6199981570244
3153,16386,317.19999926537275
3154,15385,316.8799983561039
3155,15243,316.6800014078617
3156,16761,316.61999812722206
3157,15204,316.5799973011017
3158,17458,316.5000013113022
3159,13494,316.2599973678589
3160,14479,316.25000071525574
3161,15597,315.7199971675873
3162,12614,315.59999537467957
3163,15766,315.0599958896637
3164,16091,315.059992313385
3165,16473,314.8600014746189
3166,17237,314.68999457359314
3167,16193,314.4499992132187
3168,12650,314.4399995803833
3169,14902,314.11000180244446
3170,15970,314.10000252723694
3171,13484,313.7999973297119
3172,12888,313.7699999809265
3173,16582,313.62000066041946
3174,14729,313.48999708890915
3175,15880,313.27999833226204
3176,17172,313.2599973678589
3177,13845,312.9799973964691
3178,15318,312.61999702453613
3179,16739,312.54999685287476
3180,12834,312.3799934387207
3181,17362,312.22999891638756
3182,17070,312.1399964094162
3183,16450,311.9200038909912
3184,14142,311.80999878048897
3185,15326,311.7099968492985
3186,14951,311.68999695777893
3187,14327,311.65000104904175
3188,13990,311.2999963760376
3189,17854,311.2599995136261
3190,13897,311.1600024700165
3191,17266,310.63999634981155
3192,15185,310.6199975013733
3193,15224,310.48000383377075
3194,14924,310.050000667572
3195,15101,310.03000020980835
3196,15661,309.8000099658966
3197,15699,309.64999997615814
3198,14847,309.39999866485596
3199,17604,309.35999831557274
3200,12884,309.0499963760376
3201,13787,309.03999733924866
3202,15010,308.94000220298767
3203,13699,308.5799939632416
3204,17510,308.4800001382828
3205,16227,308.3199927806854
3206,14206,308.2600040435791
3207,16123,307.7799952030182
3208,13529,307.76000356674194
3209,13395,307.7199962735176
3210,13060,307.52999782562256
3211,17120,307.45999693870544
3212,13932,307.3999981880188
3213,13142,307.08999344706535
3214,15087,306.94000148773193
3215,17551,306.8399986922741
3216,16668,306.71999645233154
3217,17334,306.5999919772148
3218,17157,306.55000352859497
3219,13718,306.5500003397465
3220,15659,306.4500002861023
3221,17176,306.129997164011
3222,15219,305.7499990463257
3223,12785,305.7100007534027
3224,16796,305.6200006008148
3225,16181,305.539999961853
3226,13045,305.2799961864948
3227,12623,305.1000012457371
3228,13667,305.01999709010124
3229,17941,304.5599956512451
3230,15163,304.4699949026108
3231,18185,304.25000190734863
3232,17732,303.9700002670288
3233,16400,303.92999827861786
3234,13343,303.9299957752228
3235,13083,303.7499986886978
3236,16689,303.2599995136261
3237,17433,303.1599985361099
3238,15060,303.0899976491928
3239,16425,302.69999691843987
3240,14248,302.5799996852875
3241,18165,302.4599906206131
3242,16104,302.35999965667725
3243,15308,302.2699990272522
3244,15054,302.09999719262123
3245,16715,301.7200016975403
3246,15667,301.3200001716614
3247,15148,301.2899995446205
3248,15623,301.0299949645996
3249,17978,300.9200063943863
3250,16430,300.84999084472656
3251,16479,300.82999819517136
3252,14762,300.51999577879906
3253,13304,300.4199985265732
3254,15254,300.3599951863289
3255,12852,299.7500033378601
3256,16402,299.60000121593475
3257,13863,299.55999955534935
3258,18215,299.33999967575073
3259,17124,298.88999339938164
3260,17255,298.40999469161034
3261,17824,298.3999979496002
3262,17678,298.1099994778633
3263,12881,297.9999990463257
3264,13466,297.94999811053276
3265,18220,297.7799835205078
3266,18053,297.0699977874756
3267,15857,297.0000033378601
3268,13708,296.8799959719181
3269,14985,296.7499968409538
3270,18059,296.710001707077
3271,13441,296.6400020122528
3272,13751,296.2499949038029
3273,13504,295.92999640107155
3274,17912,295.60999658703804
3275,16781,294.6499968767166
3276,13573,294.39999809861183
3277,14747,294.2999966144562
3278,17506,294.28999611735344
3279,15732,294.11999931931496
3280,17531,293.4499972462654
3281,17163,293.09999656677246
3282,15545,292.7199982404709
3283,16721,292.4699990749359
3284,16956,292.3399969339371
3285,13259,292.31999714672565
3286,13502,291.9999957680702
3287,13449,291.8799954652786
3288,13745,291.5399966239929
3289,13544,291.4099963903427
3290,14656,291.0499990582466
3291,13479,290.9999990463257
3292,14947,290.819997549057
3293,17691,290.3999981880188
3294,16526,290.3599991798401
3295,17081,290.1599960029125
3296,14784,289.9900002479553
3297,17464,289.95999366045
3298,14339,289.90999668836594
3299,14953,289.81999680399895
3300,14162,289.3600001335144
3301,16125,289.3500019609928
3302,14549,289.2399987578392
3303,17501,288.5999984741211
3304,16808,288.4200006723404
3305,15396,288.1799991130829
3306,17977,288.14000004529953
3307,17760,287.5899994671345
3308,16432,287.4000039100647
3309,16998,287.0200023949146
3310,13760,286.79000052809715
3311,16555,285.88999605178833
3312,14660,285.7400032877922
3313,17080,285.49999618530273
3314,16429,284.55000591278076
3315,13439,283.7099988460541
3316,17783,283.4699956178665
3317,17251,283.27999925613403
3318,17694,283.11999702453613
3319,13754,282.6000032424927
3320,13177,282.4499979019165
3321,17247,282.1899980008602
3322,16557,281.8500003814697
3323,17403,281.61999785900116
3324,16848,281.4200029373169
3325,16292,280.9000027179718
3326,14242,280.55000042915344
3327,13606,280.54000210762024
3328,16149,280.52000069618225
3329,14975,279.93999761343
3330,15556,279.77000027894974
3331,14480,279.0499949455261
3332,17786,278.7399973273277
3333,14850,278.1500036716461
3334,14908,277.79999828338623
3335,15279,277.4100012779236
3336,17968,277.3500015437603
3337,13803,277.0700001716614
3338,15355,277.04999256134033
3339,16883,276.7299987077713
3340,13272,276.5599980354309
3341,14508,276.41999739408493
3342,12750,275.8800019919872
3343,16810,275.6399919986725
3344,16297,275.39999955892563
3345,14512,275.2800009250641
3346,12703,274.6999990940094
3347,18190,274.5100009441376
3348,16313,274.1500005722046
3349,16727,272.82000091671944
3350,17254,272.4399984367192
3351,13085,272.37999629974365
3352,17498,272.2199966907501
3353,14819,272.0699987411499
3354,13917,272.0399971008301
3355,14816,271.8499994277954
3356,13058,271.3999900817871
3357,13837,271.24000123143196
3358,17767,271.1999971270561
3359,17496,271.0499997138977
3360,17011,270.89999985694885
3361,16648,270.8599969446659
3362,15774,270.7999975681305
3363,13533,270.7899990975857
3364,14520,270.59999561309814
3365,13242,270.3999900817871
3366,17094,270.1999955177307
3367,15609,270.0299983024597
3368,14727,268.58000659942627
3369,15408,267.17999935150146
3370,17550,267.15999776124954
3371,15320,267.1299971342087
3372,17708,267.079998254776
3373,15517,267.02999962866306
3374,16451,266.96999859809875
3375,14863,266.7600030899048
3376,15119,266.4000005722046
3377,12962,266.38999819755554
3378,15019,265.99999752640724
3379,17636,265.92999815940857
3380,14068,265.84999990463257
3381,17430,265.7599973678589
3382,14423,265.19999599456787
3383,13973,264.6999994814396
3384,18108,264.6499996185303
3385,15912,264.6199982762337
3386,14452,264.43999963998795
3387,13369,263.7499998509884
3388,15894,263.5499948859215
3389,12492,263.2099997103214
3390,16936,262.6800003051758
3391,17194,262.62000185251236
3392,16413,262.20000064373016
3393,17385,261.1100005507469
3394,13189,260.6799944639206
3395,14053,260.24999499320984
3396,15014,260.1699994802475
3397,15143,259.44999900460243
3398,14149,259.4299991130829
3399,16217,259.389995098114
3400,17125,259.35000017285347
3401,13127,259.16999864578247
3402,16447,259.0099954903126
3403,15577,258.880000859499
3404,14915,258.8299970626831
3405,14350,258.6999990940094
3406,13277,258.39999771118164
3407,13227,257.69999980926514
3408,14375,257.68000039458275
3409,13626,257.2300007343292
3410,12430,256.39999628067017
3411,13806,256.3799967765808
3412,17896,256.31999588012695
3413,14761,255.9000005722046
3414,15277,255.89999762177467
3415,14881,255.39999842643738
3416,16226,255.12000131607056
3417,15261,254.81999957561493
3418,13121,254.73000127077103
3419,12604,254.18000078201294
3420,14765,254.10999700427055
3421,15689,254.09999752044678
3422,12829,253.0500014424324
3423,15759,253.03999936580658
3424,17860,252.79999840259552
3425,15035,252.72999840974808
3426,13404,252.49000120162964
3427,15346,252.41999781131744
3428,18009,252.23999738693237
3429,13645,252.09999990463257
3430,13711,252.05999702215195
3431,16836,251.8699951171875
3432,17155,251.70000505447388
3433,16976,251.51999282836914
3434,16024,251.23999586701393
3435,13512,251.20999717712402
3436,14764,250.5499986410141
3437,13207,250.25999927520752
3438,16596,250.14999771118164
3439,17303,250.04000043869019
3440,15510,250
3441,17456,249.86000299453735
3442,17190,249.7400014102459
3443,18005,249.71999913454056
3444,17111,248.60999995470047
3445,13061,248.60999941825867
3446,18212,248.41999834775925
3447,16510,248.09999775886536
3448,15097,248.08000004291534
3449,13592,247.95999765396118
3450,15107,247.66000175476074
3451,13349,247.32000076770782
3452,14658,247.14999788999557
3453,17051,247.14000165462494
3454,15783,246.2999973297119
3455,17278,246.03999891877174
3456,12908,246.00001573562622
3457,16778,245.94000148773193
3458,17771,245.80999678373337
3459,12660,245.09999656677246
3460,15118,244.80000257492065
3461,16601,244.7999973297119
3462,16528,244.4099988937378
3463,17892,244.09999781847
3464,17925,244.0800075531006
3465,13103,243.9400007724762
3466,16793,243.84000062942505
3467,16048,243.68999183177948
3468,13886,243.55999970436096
3469,15634,243.5499963760376
3470,17339,243.36000108718872
3471,17908,243.27999767661095
3472,14647,243.21999561786652
3473,16215,242.34999895095825
3474,16330,242.20999847352505
3475,15776,241.61999797821045
3476,14523,241.08999708294868
3477,16427,241.0600021481514
3478,15286,240.54999923706055
3479,15154,240.26999843120575
3480,13565,240.22000008821487
3481,17256,240.00000193715096
3482,17181,239.91999661922455
3483,15690,239.7599984407425
3484,13570,239.4900018274784
3485,17684,239.40999841690063
3486,16756,239.39999890327454
3487,18270,238.95000100135803
3488,12561,238.84999859333038
3489,15850,238.84999711811543
3490,12718,238.24999940395355
3491,17877,237.60999703407288
3492,15457,237.06999680399895
3493,18024,236.78000181913376
3494,12732,236.26000452041626
3495,16026,236.08999878168106
3496,13187,236.01999878883362
3497,15598,235.67999935150146
3498,15462,234.5999994277954
3499,14473,234.3399977684021
3500,17060,234.23999118804932
3501,16961,234.17000102996826
3502,12736,234.00000071525574
3503,15483,233.80999860167503
3504,13348,233.7599973678589
3505,16583,233.44999980926514
3506,14995,233.23000010848045
3507,13678,232.59999734163284
3508,18213,232.47999918460846
3509,16971,232.2099991440773
3510,16117,232.209999024868
3511,15257,232.15000104904175
3512,15393,231.85999464988708
3513,16641,231.10000014305115
3514,16321,230.7000002861023
3515,15866,230.53000062704086
3516,16445,230.50999873876572
3517,13786,230.39999794960022
3518,16926,230.2499976158142
3519,13960,230.21999883651733
3520,14311,229.70999944210052
3521,12812,229.6400022506714
3522,13474,229.58999928832054
3523,15528,229.33000099658966
3524,17347,228.95998764038086
3525,13146,228.90999928116798
3526,13712,228.84000205993652
3527,13070,228.79999160766602
3528,17969,228.19999784231186
3529,16527,228.06000232696533
3530,14569,227.389998793602
3531,17212,226.84999734163284
3532,17572,226.75000405311584
3533,16315,226.37000107765198
3534,16777,226.34999781847
3535,17789,225.90000128746033
3536,12672,225.8999993801117
3537,14624,225.8499998152256
3538,14357,225.76999920606613
3539,12402,225.6000039577484
3540,14052,225.3599987924099
3541,16587,225.15000009536743
3542,17171,224.90999794006348
3543,15175,224.13999843597412
3544,16471,223.94999980926514
3545,16753,223.9199942946434
3546,14929,223.88000011444092
3547,13926,223.8500010073185
3548,18101,223.64999747276306
3549,15637,223.3599978685379
3550,17534,223.35999551415443
3551,13382,222.989999294281
3552,15897,222.05000184476376
3553,14598,221.96999743580818
3554,14960,221.2699966430664
3555,16392,221.1899996995926
3556,13419,221.05999192595482
3557,15790,220.84999895095825
3558,18030,220.7000036239624
3559,16482,220.61999928951263
3560,18114,220.099999666214
3561,13079,220.09999561309814
3562,13600,219.51999673247337
3563,15096,219.3899998664856
3564,16895,219.1399981379509
3565,12702,218.99999570846558
3566,14205,218.7799940109253
3567,13669,218.5500027537346
3568,17619,218.5199990272522
3569,13428,218.4699982404709
3570,12574,218.44999933242798
3571,14570,218.0599958896637
3572,16634,217.90000104904175
3573,15554,217.19999980926514
3574,13739,216.8999948501587
3575,13503,216.849996894598
3576,15460,216.7599993944168
3577,12897,216.50000381469727
3578,15604,216.38999819755554
3579,17436,216.29999685287476
3580,14104,216.21000138670206
3581,13858,216.16999864578247
3582,16179,215.82999694347382
3583,15052,215.7800018787384
3584,17580,215.7199974656105
3585,14476,215.70000040531158
3586,16189,215.48000144958496
3587,16190,215.08000326156616
3588,16519,215.07999968528748
3589,12831,215.04999804496765
3590,12588,214.89999771118164
3591,16338,214.79999613761902
3592,16411,214.64999890327454
3593,16846,214.31999841332436
3594,14793,214.13999736309052
3595,16647,214.05999732017517
3596,14601,213.95999908447266
3597,13621,213.84999987483025
3598,17153,213.77999663352966
3599,14241,213.70000076293945
3600,13411,213.5499997138977
3601,16591,213.49999570846558
3602,15540,213.29999738931656
3603,14984,213.2699994444847
3604,16897,213.0299985408783
3605,18193,212.96000039577484
3606,16302,212.81999826431274
3607,17928,212.53999710083008
3608,15724,212.29999589920044
3609,16017,211.87999892234802
3610,15703,211.49999713897705
3611,16415,210.34999868273735
3612,16356,210.31999558210373
3613,13532,210.30999866127968
3614,13828,209.49000000953674
3615,17855,208.96999835968018
3616,15327,208.75000301003456
3617,17514,208.64999869465828
3618,16690,208.63000082969666
3619,16914,208.45999586582184
3620,16457,208.35999870300293
3621,18191,207.8000030517578
3622,12547,207.80000114440918
3623,16866,207.73999816179276
3624,17923,207.50000476837158
3624,16323,207.50000476837158
3626,16752,207.4999976158142
3627,13099,207.3600082397461
3628,15925,207.14999961853027
3629,15820,206.97999954223633
3630,18126,206.8300000578165
3631,14964,206.20999318361282
3632,18110,206.0500003695488
3633,13065,205.86000049114227
3634,17670,205.6999979019165
3635,17843,205.4799965620041
3636,15307,205.29999685287476
3637,15758,205.24999570846558
3638,13513,205.09999799728394
3639,15319,204.49999567866325
3640,16619,204.40999794006348
3641,17206,204.23999977111816
3642,13017,204
3643,18273,203.99999618530273
3644,17187,203.94999805092812
3645,17394,203.87000584602356
3646,17889,203.86999782919884
3647,17891,203.8599969148636
3648,17376,203.20000076293945
3649,15723,203.09999704360962
3650,14381,202.68000090122223
3651,18169,202.65000200271606
3652,14385,202.10999703407288
3653,15347,201.5999984741211
3654,16965,201.1899977326393
3655,13859,201.1599977016449
3656,12995,200.71999645233154
3657,13262,200.2899992465973
3658,15437,200.1599980890751
3659,13980,200.13999915122986
3660,14782,200.09999895095825
3661,13723,199.84999823570251
3662,15593,199.79999542236328
3663,13322,199.4800009727478
3664,17383,199.28999826312065
3665,16832,199.1499981880188
3666,17987,198.5700003504753
3667,13295,197.94999647140503
3668,16178,197.89999866485596
3669,12450,197.8799967765808
3670,12581,197.71000030636787
3671,14185,197.64999961853027
3672,14789,197.64000058174133
3673,17301,197.6299975514412
3674,16829,197.21999564766884
3675,14830,197.1299970448017
3676,14304,197.09999418258667
3677,15234,196.99999964237213
3678,13436,196.89000144600868
3679,13978,196.7899963259697
3680,13284,196.1499981880188
3681,17660,196.000000923872
3682,16112,195.74000144004822
3683,13792,195.55000114440918
3684,14666,195.24999895691872
3685,15612,195.14999771118164
3686,14100,194.89999824762344
3687,16887,194.87999911606312
3688,17475,194.36999997496605
3689,12797,194.1799967288971
3690,15683,193.75000095367432
3691,15198,193.6400009393692
3692,17343,193.63999885320663
3693,16847,193.44000101089478
3694,17608,193.41999852657318
3695,14806,193.38999435305595
3696,14801,193.13999764621258
3697,13568,192.84999978542328
3698,12522,192.72000029683113
3699,12791,192.60000228881836
3700,15909,191.93999660015106
3701,14966,191.31999772787094
3702,17988,191.16999903321266
3703,15692,191.04000091552734
3704,17233,190.87999963760376
3705,13033,190.55000162124634
3706,15412,190.52999901771545
3707,14501,190.31000065803528
3708,13972,190.24999874830246
3709,17885,190.18999764323235
3710,12361,189.90000128746033
3711,17166,189.49000072479248
3712,13663,189.46999990940094
3713,18045,189.39999881386757
3714,16448,188.89000117778778
3715,14697,188.6099979430437
3716,12893,188.139996945858
3717,17781,188.0200001001358
3718,14722,187.91999900341034
3719,17279,187.82999861240387
3720,16900,187.69001206755638
3721,18013,187.28999763727188
3722,16124,187.1500039100647
3723,17693,187.0199984908104
3724,14551,186.22999966144562
3725,15567,186.009996175766
3726,12641,185.89999794960022
3727,17574,185.64999556541443
3728,17010,185.45999836921692
3729,14199,185.39999723434448
3730,16097,185.04999828338623
3731,13482,184.63999962806702
3732,17680,184.40000081062317
3733,16433,184.2599976658821
3734,15124,184.18999922275543
3735,16680,183.70000100135803
3736,14059,183.59999990463257
3737,13460,183.43999600410461
3738,13059,183.40000081062317
3739,15746,182.96000134944916
3740,17772,182.76999843120575
3741,14082,182.24999845027924
3742,14087,181.66999876126647
3743,18119,181.1199969649315
3744,15886,181.08999967575073
3745,16594,181.08999705314636
3746,15945,181.00000381469727
3747,15292,180.93999868631363
3748,16835,180.84999465942383
3749,18280,180.5999994277954
3750,13710,180.47999620437622
3751,15041,180.34999984502792
3752,12622,180.09999895095825
3753,12586,179.93999749422073
3754,18147,179.33999821543694
3755,15895,179.16999703645706
3756,15454,179.09999817609787
3757,16990,178.99999618530273
3757,14705,178.99999618530273
3759,15139,178.96000266075134
3760,16620,178.9599974155426
3761,15262,178.95000171661377
3762,17904,178.9199976325035
3763,13778,178.69999635219574
3764,17879,178.5199967622757
3765,13008,178.4699981212616
3766,13271,178.2599979043007
3767,17253,178.2599967122078
3768,17356,178.21999943256378
3769,13618,177.34000074863434
3770,12618,177.3099976181984
3771,13072,177.14999914169312
3772,17440,177.1000018119812
3773,12923,176.9699991941452
3774,17947,176.67999875545502
3775,18282,176.59999987483025
3776,16080,176.59999775886536
3777,12509,176.49999690055847
3778,17582,175.2699989080429
3779,16144,175.1999969482422
3779,17331,175.1999969482422
3781,18010,174.7999985218048
3782,13826,174.64999914169312
3783,14355,174.40000009536743
3784,14518,174.3699996471405
3785,13560,174.3699979186058
3786,15335,173.96999952197075
3787,18278,173.89999723434448
3788,14798,173.73999905586243
3789,16565,173.70000076293945
3790,12441,173.5500006377697
3791,15565,173.159996509552
3792,15670,173.0499997138977
3793,14693,172.90000069141388
3794,18048,172.28999656438828
3795,13922,172.24999970197678
3796,13690,172.24999809265137
3797,12442,172.059999614954
3798,14536,171.7999985218048
3799,16773,171.58999717235565
3800,17245,171.44999742507935
3801,15432,171.18999767303467
3802,17542,170.74999878555536
3803,18058,170.15999674797058
3804,15016,170.03999906778336
3805,16921,169.7899987101555
3806,13962,169.5499985218048
3807,14218,169.47999835014343
3808,18004,169.4699993133545
3809,12367,168.9000005722046
3810,14578,168.62999665737152
3811,14860,168.62000179290771
3812,17367,168.40000119805336
3813,18099,168.3099958896637
3814,16282,168.30000138282776
3815,17737,168.24000120162964
3816,15986,168.11999988555908
3817,12551,168.00000190734863
3818,15374,168.00000143051147
3819,18088,167.6700001358986
3820,17561,167.6199977695942
3821,16952,167.6099974513054
3822,15920,167.4999984279275
3823,13598,167.4199993610382
3824,16405,167.25000178813934
3825,14326,166.84999752044678
3826,18014,166.41999888420105
3827,17650,166.07999861240387
3828,12817,166.0399980545044
3829,14485,165.7499989271164
3830,14552,165.07000106573105
3831,18042,165.0499962568283
3832,15316,164.9999976158142
3832,13470,164.9999976158142
3834,15904,164.68000090122223
3835,17535,164.40000104904175
3836,13603,164.33999848365784
3837,12920,164.2299992442131
3838,18200,163.79999938607216
3839,14354,163.62000060081482
3840,17110,163.2999987602234
3841,13223,163.19999599456787
3842,16406,163.06999808177352
3843,15167,162.99999916553497
3844,16517,162.69999885559082
3845,15733,162.29999923706055
3846,15325,162.2899987101555
3847,16932,161.9399989247322
3848,17600,161.66999665647745
3849,15458,161.63999891281128
3850,16113,161.37999892234802
3851,14362,161.19999939203262
3852,16403,161.05000126361847
3853,14204,161.02999728918076
3854,14237,161.00000143051147
3855,14089,161.00000023841858
3856,13229,160.94999861717224
3857,15852,160.71000024676323
3858,17344,160.5699991285801
3859,12573,160.54000037908554
3860,18203,160.41999793052673
3861,18146,160.35000228881836
3862,14714,160.1899973154068
3863,12966,160.17999935150146
3864,16213,159.00000071525574
3865,18224,158.94999980926514
3866,13937,158.85000085830688
3867,17165,158.6800000667572
3868,15160,158.1600000858307
3869,15348,158.03999841213226
3870,15988,158.03000059723854
3871,17556,157.89999976754189
3872,14799,157.69999945163727
3873,14148,157.19999885559082
3874,17128,157.09000086784363
3875,14585,157.04999911785126
3876,17118,157.0199966430664
3877,15007,156.9099966287613
3878,14406,156.7499988079071
3879,15438,156.58000016212463
3880,15263,156.5099993944168
3881,13898,155.92999982833862
3882,17871,155.90000027418137
3883,17899,155.7999995648861
3884,14813,155.42999631166458
3885,17832,155.3699971884489
3886,12738,155.3500018119812
3887,16720,155.23999792337418
3888,15447,155.1700005531311
3889,13809,155.04999995231628
3890,14368,154.99999856948853
3891,14046,154.98999536037445
3892,17698,154.9500002861023
3893,15740,154.8800013065338
3894,17026,154.83000469207764
3895,14295,154.69999313354492
3896,15226,154.40999722480774
3897,17517,153.9400006532669
3898,17286,153.9199998676777
3899,16351,153.90000128746033
3900,12602,153.11999797821045
3901,17714,153
3902,16248,152.9399950504303
3903,17984,152.67999893426895
3904,18138,152.64999866485596
3905,14066,152.54999828338623
3906,17707,152.40000343322754
3907,13514,152.2000026702881
3908,14039,152.20000171661377
3909,17898,152.05999705195427
3910,16617,151.85000085830688
3911,16412,151.8300004005432
3912,14208,151.74000054597855
3913,16861,151.64999961853027
3914,16461,151.4199978709221
3915,13697,151.29999938607216
3916,14287,151.22999846935272
3917,16337,151.0499987602234
3918,15717,150.2999985218048
3919,17234,149.8899985551834
3920,15869,149.64000168442726
3921,17946,149.58000218868256
3922,18262,149.48000037670135
3923,15748,149.30999898910522
3924,15435,149.2899985909462
3925,13003,149.04999995231628
3926,17549,148.85999822616577
3927,15526,148.4399971961975
3928,17859,148.20999611914158
3929,14968,147.5899989940226
3930,14098,147.34999753534794
3931,14037,147.19999957084656
3932,12864,147.119997382164
3933,15503,147.08999893069267
3934,17030,146.8699988424778
3935,14238,146.84999895095825
3936,16893,145.9299999475479
3937,17935,145.78999841213226
3938,13866,145.67000246047974
3939,15937,145.34999704360962
3940,17524,144.99999725818634
3941,16852,144.90999960899353
3942,12974,144.79999828338623
3943,17186,144.0000057220459
3944,12587,143.99999618530273
3945,13462,143.24999856948853
3946,15705,143.0999984741211
3947,13299,142.49999856948853
3948,16287,142.49999511241913
3949,14386,142.40000009536743
3950,13584,142.39999783039093
3951,13561,141.8599974513054
3952,14041,141.4099986255169
3953,15888,141.2699999809265
3954,16598,140.7000012397766
3955,15388,140.5400002002716
3956,13420,140.34999924898148
3957,13483,140.34000039100647
3958,14494,139.56000065803528
3959,14073,139.54000091552734
3960,14768,139.49999713897705
3961,17718,139.3499994277954
3962,16483,139.34999859333038
3963,14772,139.25999927520752
3964,18209,139.09999799728394
3965,13273,138.9799993187189
3966,18269,138.89999866485596
3967,12902,138.68000149726868
3968,14581,138.59999850392342
3969,17122,138.32000017166138
3970,13716,138.28000128269196
3971,15663,138.13999938964844
3972,12512,138.02999848127365
3973,16050,137.89999878406525
3974,17709,137.4500002861023
3975,17468,137.00000047683716
3976,15691,136.79999828338623
3977,14247,136.76999962329865
3978,17972,136.03999769687653
3979,12968,135.94999980926514
3980,15042,135.93000030517578
3981,14889,135.89999842643738
3982,15419,135.86000001430511
3983,16114,135.74999952316284
3984,15174,135.74999868869781
3985,16665,135.4000015258789
3986,15276,135.30999931693077
3987,12851,135.17999966442585
3988,16055,134.7999987602234
3989,14340,134.7000002861023
3990,15562,134.55000185966492
3991,14174,134.4600003361702
3992,14586,134.15999871492386
3993,12837,134.10000002384186
3994,14280,134.03999745845795
3995,13217,133.6200041770935
3996,14349,133.49999928474426
3997,12445,133.4000005722046
3998,17881,133.35000038146973
3999,15709,133.249995470047
4000,17647,133.05999851226807
4001,17785,131.93999874591827
4002,14438,131.9000027179718
4003,17297,131.77999931573868
4004,17455,131.6999990940094
4005,14795,131.4499969482422
4006,12565,131.16999971866608
4007,15844,130.74000239372253
4008,16679,129.75
4009,16623,129.44999814033508
4010,14483,129.19999900460243
4011,16828,128.49999713897705
4012,15543,127.86000037193298
4013,17359,127.85999765992165
4014,13781,127.8399977684021
4015,15135,127.15000057220459
4016,15578,127.09999811649323
